[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)B(c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-])c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-].[O][Zn][Zn][Zn][Zn][O] MOFid-v1.srs.cat7;4333810,Zn.CLEQBRQQYCMENQ.MOFkey-v1.srs,['[O][Zn][Zn][Zn][Zn][O]'],['[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)B(c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-])c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)B(c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-])c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-].[O][Zn][Zn][Zn][Zn][O],srs,7,4333810
* MOFid-v1.NA.NAno_mof;4333811,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4333811
"[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O].[O][Eu]123[O]4[Eu]56[O]3[Eu]37([O]2[Eu]28[O]1[Eu]14([O]6[Eu]([O]53)([O]21)([O]78)[O])[O])[O] MOFid-v1.alb,UNKNOWN.cat0;4334083",Eu.CNVQRIYXMIOBHR.MOFkey-v1.alb,['[O][Eu]123[O]4[Eu]56[O]3[Eu]37([O]2[Eu]28[O]1[Eu]14([O]6[Eu]([O]53)([O]21)([O]78)[O])[O])[O]'],['[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O]'],[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O].[O][Eu]123[O]4[Eu]56[O]3[Eu]37([O]2[Eu]28[O]1[Eu]14([O]6[Eu]([O]53)([O]21)([O]78)[O])[O])[O],"alb,UNKNOWN",0,4334083
[OH2][Eu]1234[OH]5[Eu]678([OH]3[Eu]39%10([OH]2[Eu]2%11%12([OH]1[Eu]1%135([O]4632[Eu]([OH]79)([OH]81)([OH]%11%13)([OH]%10%12)[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2].[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O] MOFid-v1.esg.cat0;4334084,Eu.CNVQRIYXMIOBHR.MOFkey-v1.esg,['[OH2][Eu]1234[OH]5[Eu]678([OH]3[Eu]39%10([OH]2[Eu]2%11%12([OH]1[Eu]1%135([O]4632[Eu]([OH]79)([OH]81)([OH]%11%13)([OH]%10%12)[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2]'],['[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O]'],[OH2][Eu]1234[OH]5[Eu]678([OH]3[Eu]39%10([OH]2[Eu]2%11%12([OH]1[Eu]1%135([O]4632[Eu]([OH]79)([OH]81)([OH]%11%13)([OH]%10%12)[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2])([OH2])([OH2])[OH2].[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O],esg,0,4334084
"[In].[O-]C(=O)c1cc(OCC(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.scu,bor.cat0;4334183",In.XLWGNTLMUMSPLO.MOFkey-v1.scu,['[In]'],['[O-]C(=O)c1cc(OCC(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-]'],[In].[O-]C(=O)c1cc(OCC(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],"scu,bor",0,4334183
[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Eu] MOFid-v1.UNKNOWN.cat0;4334241,Eu.POXCFYYCPCKGOE.MOFkey-v1.UNKNOWN,['[O][Eu]'],['[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-]'],[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Eu],UNKNOWN,0,4334241
[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Ce] MOFid-v1.UNKNOWN.cat0;4334242,Ce.POXCFYYCPCKGOE.MOFkey-v1.UNKNOWN,['[O][Ce]'],['[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-]'],[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Ce],UNKNOWN,0,4334242
[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Pr] MOFid-v1.UNKNOWN.cat0;4334243,Pr.POXCFYYCPCKGOE.MOFkey-v1.UNKNOWN,['[O][Pr]'],['[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-]'],[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Pr],UNKNOWN,0,4334243
[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Nd] MOFid-v1.UNKNOWN.cat0;4334244,Nd.POXCFYYCPCKGOE.MOFkey-v1.UNKNOWN,['[O][Nd]'],['[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-]'],[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)[O-].[O][Nd],UNKNOWN,0,4334244
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.srs.cat0;4334316,Zn.QMKYBPDZANOJGF.MOFkey-v1.srs,['[Zn]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],srs,0,4334316
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.srs.cat0;4334317,Zn.QMKYBPDZANOJGF.MOFkey-v1.srs,['[Zn]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],srs,0,4334317
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.srs.cat0;4334318,Zn.QMKYBPDZANOJGF.MOFkey-v1.srs,['[Zn]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],srs,0,4334318
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.srs.cat0;4334319,Zn.QMKYBPDZANOJGF.MOFkey-v1.srs,['[Zn]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],srs,0,4334319
O[Gd].O[Gd](O)O.[Gd].[N]=[N]=Nc1cc(cc(c1)C(=O)O)C(=O)[O-].[N][N]N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])N=[N]=[N].[O-]C(=O)C1=CC(=[C]C(=C1)C(=O)[O-])N=[N]=[N].[O-]C(=O)C1=CC(=[C]C(=C1)N=[N]=[N])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N=[N]=[N] MOFid-v1.ERROR.cat0;4334353,Gd.FKJMCRZNXYNWIO.KGIKENRBLZZYFW.VBYIQUXRWBDNSS.MOFkey-v1.ERROR,"['O[Gd]', 'O[Gd](O)O', '[Gd]']","['[N]=[N]=Nc1cc(cc(c1)C(=O)O)C(=O)[O-]', '[N][N]N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])N=[N]=[N]', '[O-]C(=O)C1=CC(=[C]C(=C1)C(=O)[O-])N=[N]=[N]', '[O-]C(=O)C1=CC(=[C]C(=C1)N=[N]=[N])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N=[N]=[N]']",O[Gd].O[Gd](O)O.[Gd].[N]=[N]=Nc1cc(cc(c1)C(=O)O)C(=O)[O-].[N][N]N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])N=[N]=[N].[O-]C(=O)C1=CC(=[C]C(=C1)C(=O)[O-])N=[N]=[N].[O-]C(=O)C1=CC(=[C]C(=C1)N=[N]=[N])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N=[N]=[N],ERROR,0,4334353
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N=[N]=[N].[OH2][Pr][OH2] MOFid-v1.ERROR.cat0;4334354,Pr.VBYIQUXRWBDNSS.MOFkey-v1.ERROR,['[OH2][Pr][OH2]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N=[N]=[N]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N=[N]=[N].[OH2][Pr][OH2],ERROR,0,4334354
[O-]C(=O)c1ccc(cc1)CN1C=CN([CH]1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat1;4334424,Zn.YRWIUKXCBVKFBJ.MOFkey-v1.UNKNOWN,['[Zn]'],['[O-]C(=O)c1ccc(cc1)CN1C=CN([CH]1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)CN1C=CN([CH]1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],UNKNOWN,1,4334424
O=N(=O)C1=C([C]=[C]C(=[C]1)C(=O)[O-])C(=O)[O-].O=N(=O)C1=[C]C(=[C][C]=C1C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[O][Zn][O]([Zn][O]([Zn][O])([Zn])[Zn])([Zn])[Zn] MOFid-v1.ERROR.cat0;4334429,Zn.OZQQNLSWAVGABJ.RHFSRTQXETUEBB.MOFkey-v1.ERROR,['[O][Zn][O]([Zn][O]([Zn][O])([Zn])[Zn])([Zn])[Zn]'],"['O=N(=O)C1=C([C]=[C]C(=[C]1)C(=O)[O-])C(=O)[O-]', 'O=N(=O)C1=[C]C(=[C][C]=C1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-]']",O=N(=O)C1=C([C]=[C]C(=[C]1)C(=O)[O-])C(=O)[O-].O=N(=O)C1=[C]C(=[C][C]=C1C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[O][Zn][O]([Zn][O]([Zn][O])([Zn])[Zn])([Zn])[Zn],ERROR,0,4334429
[Mn].[N][N][N].[O-]C(=O)CN1[CH]C=C(C=C1)C(=O)[O-] MOFid-v1.rna.cat0;4334430,Mn.BWRMNHXCEMNTJE.DUAJIKVIRGATIW.MOFkey-v1.rna,['[Mn]'],"['[N][N][N]', '[O-]C(=O)CN1[CH]C=C(C=C1)C(=O)[O-]']",[Mn].[N][N][N].[O-]C(=O)CN1[CH]C=C(C=C1)C(=O)[O-],rna,0,4334430
[O-]C(=O)c1ccc(c(c1)[O])C(=O)[O-].[O-]C=O.[Ti].[Zn][OH]([Zn])[Zn] MOFid-v1.ERROR.cat0;4334973,TiZn.ACOGAEPIIZDZNM.BDAGIHXWWSANSR.MOFkey-v1.ERROR,"['[Ti]', '[Zn][OH]([Zn])[Zn]']","['[O-]C(=O)c1ccc(c(c1)[O])C(=O)[O-]', '[O-]C=O']",[O-]C(=O)c1ccc(c(c1)[O])C(=O)[O-].[O-]C=O.[Ti].[Zn][OH]([Zn])[Zn],ERROR,0,4334973
[Cu].[Na].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;4335251,NaCu.ABMFBCRYHDZLRD.MOFkey-v1.UNKNOWN,"['[Cu]', '[Na]']",['[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]'],[Cu].[Na].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-],UNKNOWN,0,4335251
[O-]C(=O)c1ccc(c(c1)C(F)(F)F)c1c(cc(cc1C(F)(F)F)C(=O)[O-])C(F)(F)F.[O-]C(=O)c1ccc(c(c1)C(F)(F)F)c1ccc(cc1C(F)(F)F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)[C](F)F)c1c(cc(cc1C(F)(F)F)C(=O)[O-])C(F)(F)F.[F].[OH2][Zn][O]([Zn])([Zn])[Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;4335311,Zn.JBFQPHNEJVRSQB.MNBJQEUAXUUYKJ.MWVTWFVJZLCBMC.VOSZLKUKKWRKQZ.MOFkey-v1.UNKNOWN,['[OH2][Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)C(F)(F)F)c1c(cc(cc1C(F)(F)F)C(=O)[O-])C(F)(F)F', '[O-]C(=O)c1ccc(c(c1)C(F)(F)F)c1ccc(cc1C(F)(F)F)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)[C](F)F)c1c(cc(cc1C(F)(F)F)C(=O)[O-])C(F)(F)F.[F]', 'n1ccc(cc1)c1ccncc1']",[O-]C(=O)c1ccc(c(c1)C(F)(F)F)c1c(cc(cc1C(F)(F)F)C(=O)[O-])C(F)(F)F.[O-]C(=O)c1ccc(c(c1)C(F)(F)F)c1ccc(cc1C(F)(F)F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)[C](F)F)c1c(cc(cc1C(F)(F)F)C(=O)[O-])C(F)(F)F.[F].[OH2][Zn][O]([Zn])([Zn])[Zn].n1ccc(cc1)c1ccncc1,UNKNOWN,0,4335311
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-].[OH2][Tb] MOFid-v1.UNKNOWN.cat0;4335472,Tb.KKEYFWRCBNTPAC.KNVZVRWMLMPTTJ.MOFkey-v1.UNKNOWN,['[OH2][Tb]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-]']",[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-].[OH2][Tb],UNKNOWN,0,4335472
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-].[OH2][Eu] MOFid-v1.UNKNOWN.cat0;4335473,Eu.KKEYFWRCBNTPAC.KNVZVRWMLMPTTJ.MOFkey-v1.UNKNOWN,['[OH2][Eu]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-]']",[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1cccnc1c1ncccc1C(=O)[O-].[OH2][Eu],UNKNOWN,0,4335473
* MOFid-v1.NA.NAno_mof;4335645,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4335645
* MOFid-v1.NA.NAno_mof;4335646,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4335646
[Mn].[O-]C(=O)c1sc(c(c1)c1ccccc1)c1sc(cc1c1ccccc1)C(=O)[O-].[O][Mn]([O])([O])[O] MOFid-v1.ERROR.cat1;4335868,Mn.AOFRUVPILUCXHR.MOFkey-v1.ERROR,"['[Mn]', '[O][Mn]([O])([O])[O]']",['[O-]C(=O)c1sc(c(c1)c1ccccc1)c1sc(cc1c1ccccc1)C(=O)[O-]'],[Mn].[O-]C(=O)c1sc(c(c1)c1ccccc1)c1sc(cc1c1ccccc1)C(=O)[O-].[O][Mn]([O])([O])[O],ERROR,1,4335868
CCCCCCc1cc(sc1c1sc(cc1CCCCCC)C(=O)[O-])C(=O)[O-].CCCCCCc1cc(sc1c1sc(cc1CCC[CH2])C(=O)[O-])C(=O)[O-].[Mn].[O-]C(=O)c1cc(c(s1)C1=[C]C=C(S1)C(=O)[O-])CCCCCC.[O][Mn].[O][Mn][O] MOFid-v1.ERROR.cat0;4335869,Mn.CWQNCMVXINAFDC.MCRXLGRZEPVKNF.PKZLXBXUAGYALP.MOFkey-v1.ERROR,"['[Mn]', '[O][Mn]', '[O][Mn][O]']","['CCCCCCc1cc(sc1c1sc(cc1CCCCCC)C(=O)[O-])C(=O)[O-]', 'CCCCCCc1cc(sc1c1sc(cc1CCC[CH2])C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(c(s1)C1=[C]C=C(S1)C(=O)[O-])CCCCCC']",CCCCCCc1cc(sc1c1sc(cc1CCCCCC)C(=O)[O-])C(=O)[O-].CCCCCCc1cc(sc1c1sc(cc1CCC[CH2])C(=O)[O-])C(=O)[O-].[Mn].[O-]C(=O)c1cc(c(s1)C1=[C]C=C(S1)C(=O)[O-])CCCCCC.[O][Mn].[O][Mn][O],ERROR,0,4335869
[O-]C(=O)c1ccc(s1)c1ccc(s1)c1ccc(s1)C(=O)[O-].[O][Mn][O] MOFid-v1.ERROR.cat0;4335870,Mn.QFHRPBFDQUKMCX.MOFkey-v1.ERROR,['[O][Mn][O]'],['[O-]C(=O)c1ccc(s1)c1ccc(s1)c1ccc(s1)C(=O)[O-]'],[O-]C(=O)c1ccc(s1)c1ccc(s1)c1ccc(s1)C(=O)[O-].[O][Mn][O],ERROR,0,4335870
[O-]C(=O)c1ccc(s1)c1ccc(s1)c1ccc(s1)C(=O)[O-].[OH2][Mn][OH2][Mn][OH2] MOFid-v1.UNKNOWN.cat0;4335871,Mn.QFHRPBFDQUKMCX.MOFkey-v1.UNKNOWN,['[OH2][Mn][OH2][Mn][OH2]'],['[O-]C(=O)c1ccc(s1)c1ccc(s1)c1ccc(s1)C(=O)[O-]'],[O-]C(=O)c1ccc(s1)c1ccc(s1)c1ccc(s1)C(=O)[O-].[OH2][Mn][OH2][Mn][OH2],UNKNOWN,0,4335871
[Mn].[O-]C(=O)c1ccc(s1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(s1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;4335872,Mn.FSMZGMBKBYZJHU.MOFkey-v1.UNKNOWN,['[Mn]'],['[O-]C(=O)c1ccc(s1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(s1)C(=O)[O-]'],[Mn].[O-]C(=O)c1ccc(s1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(s1)C(=O)[O-],UNKNOWN,0,4335872
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[Cs] MOFid-v1.cqx.cat0;4335873,Cs.KIMLTYQVHBXGLG.MOFkey-v1.cqx,['[Cs]'],['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]'],CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[Cs],cqx,0,4335873
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].CO.[K] MOFid-v1.UNKNOWN.cat0;4335874,K.KIMLTYQVHBXGLG.OKKJLVBELUTLKV.MOFkey-v1.UNKNOWN,['[K]'],"['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]', 'CO']",CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].CO.[K],UNKNOWN,0,4335874
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[OH2][K] MOFid-v1.UNKNOWN.cat0;4335875,K.KIMLTYQVHBXGLG.MOFkey-v1.UNKNOWN,['[OH2][K]'],['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]'],CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[OH2][K],UNKNOWN,0,4335875
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[O][K] MOFid-v1.UNKNOWN.cat0;4335876,K.KIMLTYQVHBXGLG.MOFkey-v1.UNKNOWN,['[O][K]'],['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]'],CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[O][K],UNKNOWN,0,4335876
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[OH2][K] MOFid-v1.UNKNOWN.cat0;4335877,K.KIMLTYQVHBXGLG.MOFkey-v1.UNKNOWN,['[OH2][K]'],['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]'],CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[OH2][K],UNKNOWN,0,4335877
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[OH2][Na] MOFid-v1.srs.cat0;4335878,Na.KIMLTYQVHBXGLG.MOFkey-v1.srs,['[OH2][Na]'],['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]'],CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[OH2][Na],srs,0,4335878
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[Na] MOFid-v1.UNKNOWN.cat0;4335879,Na.KIMLTYQVHBXGLG.MOFkey-v1.UNKNOWN,['[Na]'],['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]'],CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[Na],UNKNOWN,0,4335879
CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[O][Na] MOFid-v1.srs.cat0;4335880,Na.KIMLTYQVHBXGLG.MOFkey-v1.srs,['[O][Na]'],['CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-]'],CC(N1C(=O)c2cccc3c2c(C1=O)ccc3)C(=O)[O-].[O][Na],srs,0,4335880
* MOFid-v1.NA.NA;4335881,,['*'],[],*,NA,,4335881
* MOFid-v1.NA.NA;4335882,,['*'],[],*,NA,,4335882
CC1=N[N]C(=C1c1ccncc1)C.C[C]1N=NC(=C1c1ccncc1)C.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn][O]([Zn])([Zn])[Zn])([Zn])[Zn] MOFid-v1.sql.cat0;4335942,Zn.NEQFBGHQPUXOFH.XHSKHXOSUSLYJD.MOFkey-v1.sql,['[Zn][O]([Zn][O]([Zn])([Zn])[Zn])([Zn])[Zn]'],"['CC1=N[N]C(=C1c1ccncc1)C', 'C[C]1N=NC(=C1c1ccncc1)C', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",CC1=N[N]C(=C1c1ccncc1)C.C[C]1N=NC(=C1c1ccncc1)C.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn][O]([Zn])([Zn])[Zn])([Zn])[Zn],sql,0,4335942
[C]c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O-]C(=O)c1cc(COOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc([C]=[C]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc([C][C]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O]OCc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O] MOFid-v1.UNKNOWN.cat0;4336262,Cu.GZJYHAYPVZNUJX.KBPRYTGQWSGYTC.MPXRUTVBMWPFJJ.WRQOTJRZXDPLLK.YFRIPYPPJIRELM.MOFkey-v1.UNKNOWN,['[O][Cu][Cu][O]'],"['[C]c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-]', '[O-]C(=O)c1cc(COOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-]', '[O-]C(=O)c1cc([C]=[C]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-]', '[O-]C(=O)c1cc([C][C]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-]', '[O]OCc1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",[C]c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O-]C(=O)c1cc(COOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc([C]=[C]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc([C][C]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O]OCc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O],UNKNOWN,0,4336262
